ID,Citation,Continent,Climatic region,Country,Site,Measuring date,Treatment Type,Treatment scale,Response Variable,Source,Mean. Control,SE.Control,n.Control,SD.Control,Mean. Treatment,SE.Treatment,n.Treatment,SD.Treatment,Community type,Experimental method
19,Hovenden et al. (2008),Oceania,Oceanic,Australia,TASFACE,2006,CO2xWarming,GlobalxGlobal,Soil N,Table,6.3,1.16,3,2.01,9.43,1.9,3,3.29,Natural grassland,FACE experiment
20,Hutchison & Henry (2010),North America,Humid Continental,Canada,London,2007,Warming,Global,Shoot Biomass,Figure,813.7,77.06,20,344.62,1165.07,157.19,10,497.08,Natural grassland,Infrared heaters
20,Hutchison & Henry (2010),North America,Humid Continental,Canada,London,2007,FertxWarming,GlobalxLocal,Shoot Biomass,Figure,813.7,77.06,20,344.62,819.86,86.3,10,272.9,Natural grassland,Infrared heaters
20,Hutchison & Henry (2010),North America,Humid Continental,Canada,London,2007,Fert,Local,Shoot Biomass,Figure,813.7,77.06,20,344.62,1211.3,175.69,20,785.71,Natural grassland,Infrared heaters
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2,Global,Shoot Biomass,Table,668,42,3,72.75,829,27,3,46.77,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,Drought,Global,Shoot Biomass,Table,668,42,3,72.75,357,106,3,183.6,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,Warming,Global,Shoot Biomass,Table,668,42,3,72.75,694,72,3,124.71,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2xWarmingxDrought,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,481,82,3,142.03,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2xDrought,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,489,70,3,121.24,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,CO2xWarming,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,746,101,3,174.94,Constructed grassland,OTC
21,Kardol et al. (2010),North America,Humid Subtropical,USA,Oak Ridge National Environmental Research Park,2007,DroughtxWarming,GlobalxGlobal,Shoot Biomass,Table,668,42,3,72.75,309,27,3,46.77,Constructed grassland,OTC
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Abandon,Local,Root Biomass,Figure,3.21,0.72,3,1.25,1.57,0.41,3,0.71,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Fert,Local,Root Biomass,Figure,3.21,0.72,3,1.25,1.55,0.54,3,0.94,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Mowing,Local,Root Biomass,Figure,3.21,0.72,3,1.25,1.55,0.53,3,0.92,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,AbandonxFert,LocalxLocal,Root Biomass,Figure,3.21,0.72,3,1.25,1.2,0.22,3,0.38,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,FertxMowing,LocalxLocal,Root Biomass,Figure,3.21,0.72,3,1.25,1.74,0.4,3,0.69,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Abandon,Local,Shoot Biomass,Figure,7.04,1.43,3,2.48,28.73,2.53,3,4.38,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Fert,Local,Shoot Biomass,Figure,7.04,1.43,3,2.48,8.72,1.66,3,2.88,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,Mowing,Local,Shoot Biomass,Figure,7.04,1.43,3,2.48,25.44,4.98,3,8.63,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,AbandonxFert,LocalxLocal,Shoot Biomass,Figure,7.04,1.43,3,2.48,30.96,3.47,3,6.01,Natural grassland,Exclosure
22,Lanta et al. (2009),Europe,Oceanic,Czech republic,Lesna,2005,FertxMowing,LocalxLocal,Shoot Biomass,Figure,7.04,1.43,3,2.48,31.85,2.77,3,4.8,Natural grassland,Exclosure
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,N mineralization,Table,4.46,0.42,6,1.03,4.41,0.43,6,1.05,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,N mineralization,Table,2.51,0.59,6,1.45,5.52,1.56,6,3.82,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,N mineralization,Table,4.46,0.42,6,1.03,4.11,0.49,6,1.2,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,N mineralization,Table,2.51,0.59,6,1.45,6.84,4.22,6,10.34,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,N mineralization,Table,4.46,0.42,6,1.03,6.7,1.02,6,2.5,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,N mineralization,Table,2.51,0.59,6,1.45,4.01,0.76,6,1.86,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,3.64,0.16,6,0.39,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,3.6,0.94,6,2.3,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,6.34,0.9,6,2.2,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,4.39,1.24,6,3.04,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,5.7,0.37,6,0.91,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,2.23,0.53,6,1.3,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,N mineralization,Table,4.46,0.42,6,1.03,6.65,0.7,6,1.71,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,N mineralization,Table,2.51,0.59,6,1.45,2.4,0.93,6,2.28,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,Soil N,Table,0.08,0.04,6,0.1,0.03,0.02,6,0.04,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2,Global,Soil N,Table,0.33,0.17,6,0.42,0.25,0.15,6,0.38,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,Soil N,Table,0.08,0.04,6,0.1,0.06,0.06,6,0.14,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Drought,Global,Soil N,Table,0.33,0.17,6,0.42,0.19,0.17,6,0.41,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,Soil N,Table,0.08,0.04,6,0.1,0.23,0.13,6,0.33,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,Warming,Global,Soil N,Table,0.33,0.17,6,0.42,0.29,0.11,6,0.27,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.04,0.03,6,0.07,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarmingxDrought,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,0.06,0.02,6,0.04,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.18,0.1,6,0.24,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xDrought,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,0.24,0.12,6,0.3,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.09,0.08,6,0.2,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,DroughtxWarming,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,0.06,0.02,6,0.05,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,Soil N,Table,0.08,0.04,6,0.1,0.28,0.14,6,0.34,Natural grassland,
23,Larsen et al. (2011),Europe,Oceanic,Denmark,CLIMAITE,2007,CO2xWarming,GlobalxGlobal,Soil N,Table,0.33,0.17,6,0.42,1.09,0.33,6,0.8,Natural grassland,
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Flood,Global,Micr. Biom. C,Figure,275.65,28.99,6,71.01,350.07,34.82,6,85.29,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Warming,Global,Micr. Biom. C,Figure,275.65,28.99,6,71.01,196.21,26.11,6,63.96,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,FloodxWarming,GlobalxGlobal,Micr. Biom. C,Figure,275.65,28.99,6,71.01,266.44,11.49,6,28.14,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Flood,Global,Micr. Biom. N,Figure,41.69,2.88,6,7.05,75.91,7.46,6,18.27,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Warming,Global,Micr. Biom. N,Figure,41.69,2.88,6,7.05,27.89,4.03,6,9.87,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,FloodxWarming,GlobalxGlobal,Micr. Biom. N,Figure,41.69,2.88,6,7.05,43.42,1.44,6,3.53,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Flood,Global,Soil respiration,Figure,40.17,5.49,6,13.45,70.33,4.27,6,10.46,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,Warming,Global,Soil respiration,Figure,40.17,5.49,6,13.45,38.96,2.93,6,7.18,Natural grassland,Infrared heaters
24,Liu et al. (2009),Asia,Humid Continental,Mongolia,Duolun County,2007,FloodxWarming,GlobalxGlobal,Soil respiration,Figure,40.17,5.49,6,13.45,46.35,2.36,6,5.78,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Warming,Global,BNPP,Table,239,33.1,6,81.08,287,37.7,6,92.35,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,MowingxWarming,GlobalxLocal,BNPP,Table,239,33.1,6,81.08,320,39.2,6,96.02,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Mowing,Local,BNPP,Table,239,33.1,6,81.08,245,30.6,6,74.95,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Warming,Global,Shoot Biomass,Table,224.9,16.1,6,39.44,226.7,27.2,6,66.63,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,MowingxWarming,GlobalxLocal,Shoot Biomass,Table,224.9,16.1,6,39.44,179.9,14.4,6,35.27,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Mowing,Local,Shoot Biomass,Table,224.9,16.1,6,39.44,149.3,17,6,41.64,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Warming,Global,Soil C,Table,3.87,0.44,6,1.07,3.76,0.27,6,0.66,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,MowingxWarming,GlobalxLocal,Soil C,Table,3.87,0.44,6,1.07,3.4,0.34,6,0.83,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Mowing,Local,Soil C,Table,3.87,0.44,6,1.07,3.28,0.3,6,0.74,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Warming,Global,Soil respiration,Table,794,15.6,6,38.21,853,17.6,6,43.11,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,MowingxWarming,GlobalxLocal,Soil respiration,Table,794,15.6,6,38.21,842,15.4,6,37.72,Natural grassland,Infrared heaters
25,Luo et al. (2009),North America,Humid Subtropical,USA,McClain county,2005,Mowing,Local,Soil respiration,Table,794,15.6,6,38.21,732,11.2,6,27.43,Natural grassland,Infrared heaters
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Flood,Global,Micr. Biom. C,Figure,402.7,7.5,6,18.37,419,6.1,6,14.94,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,FertxFlood,GlobalxLocal,Micr. Biom. C,Figure,402.7,7.5,6,18.37,469.1,7.4,6,18.13,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Fert,Local,Micr. Biom. C,Figure,402.7,7.5,6,18.37,454.9,8.8,6,21.56,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Flood,Global,Micr. Biom. N,Figure,42.4,1.5,6,3.67,41.8,1,6,2.45,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,FertxFlood,GlobalxLocal,Micr. Biom. N,Figure,42.4,1.5,6,3.67,48.1,1.2,6,2.94,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Fert,Local,Micr. Biom. N,Figure,42.4,1.5,6,3.67,46.5,1.3,6,3.18,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Flood,Global,Soil C,Figure,3.63,0.15,6,0.36,3.68,0.21,6,0.51,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,FertxFlood,GlobalxLocal,Soil C,Figure,3.63,0.15,6,0.36,3.72,0.19,6,0.45,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Fert,Local,Soil C,Figure,3.63,0.15,6,0.36,3.7,0.16,6,0.39,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Flood,Global,Soil N,Figure,10.13,0.32,6,0.79,7.84,0.46,6,1.12,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,FertxFlood,GlobalxLocal,Soil N,Figure,10.13,0.32,6,0.79,9.69,0.17,6,0.42,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Fert,Local,Soil N,Figure,10.13,0.32,6,0.79,10.36,0.38,6,0.94,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Flood,Global,Soil respiration,Figure,44.8,0.7,6,1.71,45.8,1.1,6,2.69,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,FertxFlood,GlobalxLocal,Soil respiration,Figure,44.8,0.7,6,1.71,49.9,1.15,6,2.82,Natural grassland,
26,Ma et al. (2012),Asia,Subarctic,China,Xiertala farm,2011,Fert,Local,Soil respiration,Figure,44.8,0.7,6,1.71,52.4,1.5,6,3.67,Natural grassland,
27,Mason et al. (2011),Europe,Oceanic,Czech republic,Ohrazeni,2005,Fert,Local,Shoot Biomass,Figure,110.88,43.35,3,75.08,110.7,34.53,3,59.81,Natural grassland,
27,Mason et al. (2011),Europe,Oceanic,Czech republic,Ohrazeni,2005,Mowing,Local,Shoot Biomass,Figure,110.88,43.35,3,75.08,77.11,2.21,3,3.83,Natural grassland,
27,Mason et al. (2011),Europe,Oceanic,Czech republic,Ohrazeni,2005,FertxMowing,LocalxLocal,Shoot Biomass,Figure,110.88,43.35,3,75.08,78.03,23.15,3,40.1,Natural grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,Abandon,Local,Root Biomass,Figure,427.35,73.82,10,233.44,598.9,58.54,10,185.12,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,Mowing,Local,Root Biomass,Figure,427.35,73.82,10,233.44,273.6,30.51,10,96.48,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,FertxMowing,LocalxLocal,Root Biomass,Figure,427.35,73.82,10,233.44,210.47,30.57,10,96.67,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,Abandon,Local,Shoot Biomass,Figure,493.15,45.84,10,144.96,774.18,109.48,10,346.21,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,Mowing,Local,Shoot Biomass,Figure,493.15,45.84,10,144.96,331.78,30.61,10,96.8,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,FertxMowing,LocalxLocal,Shoot Biomass,Figure,493.15,45.84,10,144.96,347.57,25.46,10,80.51,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,Abandon,Local,Soil N,Figure,40.78,13.29,10,42.03,18.39,3.29,10,10.4,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,Mowing,Local,Soil N,Figure,40.78,13.29,10,42.03,10.77,0.92,10,2.91,Constructed grassland,
28,Mikola et al. (2009),Europe,Subarctic,Finland,Maaninka,2002,FertxMowing,LocalxLocal,Soil N,Figure,40.78,13.29,10,42.03,9.99,0.79,10,2.5,Constructed grassland,
29,Morgan et al. (2011),North America,Dry,USA,Cheyenne,2009,CO2,Global,Root Biomass,Figure,174.43,7.42,5,16.59,223.06,41.12,5,91.95,Natural grassland,
29,Morgan et al. (2011),North America,Dry,USA,Cheyenne,2009,Warming,Global,Root Biomass,Figure,174.43,7.42,5,16.59,189.31,22.92,5,51.25,Natural grassland,
29,Morgan et al. (2011),North America,Dry,USA,Cheyenne,2009,CO2xWarming,GlobalxGlobal,Root Biomass,Figure,174.43,7.42,5,16.59,257.49,39.77,5,88.93,Natural grassland,
29,Morgan et al. (2011),North America,Dry,USA,Cheyenne,2009,CO2,Global,Shoot Biomass,Figure,107.27,18.79,5,42.02,109.61,7.66,5,17.13,Natural grassland,
29,Morgan et al. (2011),North America,Dry,USA,Cheyenne,2009,Warming,Global,Shoot Biomass,Figure,107.27,18.79,5,42.02,101.54,4.22,5,9.44,Natural grassland,
29,Morgan et al. (2011),North America,Dry,USA,Cheyenne,2009,CO2xWarming,GlobalxGlobal,Shoot Biomass,Figure,107.27,18.79,5,42.02,125.73,18.4,5,41.14,Natural grassland,
30,Pendall et al. (2011),Oceania,Oceanic,Tasmania,South East Tasmania,2007,CO2,Global,Root Biomass,Figure,711.06,112.91,3,195.57,484.04,118.54,3,205.32,Natural grassland,FACE experiment
30,Pendall et al. (2011),Oceania,Oceanic,Tasmania,South East Tasmania,2007,Warming,Global,Root Biomass,Figure,711.06,112.91,3,195.57,600.38,172.18,3,298.22,Natural grassland,FACE experiment
30,Pendall et al. (2011),Oceania,Oceanic,Tasmania,South East Tasmania,2007,CO2xWarming,GlobalxGlobal,Root Biomass,Figure,711.06,112.91,3,195.57,378.96,101.66,3,176.08,Natural grassland,FACE experiment
30,Pendall et al. (2011),Oceania,Oceanic,Tasmania,South East Tasmania,2007,CO2,Global,Shoot Biomass,Figure,219.56,14.09,3,24.4,447.14,155.27,3,268.94,Natural grassland,FACE experiment
30,Pendall et al. (2011),Oceania,Oceanic,Tasmania,South East Tasmania,2007,Warming,Global,Shoot Biomass,Figure,219.56,14.09,3,24.4,210.53,124.18,3,215.09,Natural grassland,FACE experiment
30,Pendall et al. (2011),Oceania,Oceanic,Tasmania,South East Tasmania,2007,CO2xWarming,GlobalxGlobal,Shoot Biomass,Figure,219.56,14.09,3,24.4,308.2,110.09,3,190.68,Natural grassland,FACE experiment
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,CO2,Global,Soil respiration,Figure,1.39,0.21,6,0.5,1.93,0.19,6,0.45,Natural grassland,
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,Drought,Global,Soil respiration,Figure,1.39,0.21,6,0.5,1.16,0.15,6,0.36,Natural grassland,
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,Warming,Global,Soil respiration,Figure,1.39,0.21,6,0.5,1.49,0.24,6,0.6,Natural grassland,
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,CO2xWarmingxDrought,GlobalxGlobal,Soil respiration,Figure,1.39,0.21,6,0.5,1.62,0.22,6,0.55,Natural grassland,
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,CO2xDrought,GlobalxGlobal,Soil respiration,Figure,1.39,0.21,6,0.5,1.77,0.23,6,0.57,Natural grassland,
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,DroughtxWarming,GlobalxGlobal,Soil respiration,Figure,1.39,0.21,6,0.5,1.02,0.17,6,0.4,Natural grassland,
31,Selsted et al. (2012),Europe,Oceanic,Denmark,CLIMAITE,2008,CO2xWarming,GlobalxGlobal,Soil respiration,Figure,1.39,0.21,6,0.5,2.39,0.43,6,1.05,Natural grassland,
32,Sherry et al. (2008),North America,Humid Subtropical,USA,Kessler Farm,2004,Flood,Global,Shoot Biomass,Figure,759.72,62,5,138.64,707.72,66,5,147.58,Natural grassland,
32,Sherry et al. (2008),North America,Humid Subtropical,USA,Kessler Farm,2004,Warming,Global,Shoot Biomass,Figure,759.72,62,5,138.64,688.72,60.03,5,134.23,Natural grassland,
32,Sherry et al. (2008),North America,Humid Subtropical,USA,Kessler Farm,2004,FloodxWarming,GlobalxGlobal,Shoot Biomass,Figure,759.72,62,5,138.64,574.71,63,5,140.87,Natural grassland,
32,Sherry et al. (2008),North America,Humid Subtropical,USA,Kessler Farm,2004,Flood,Global,Soil N,Figure,17.74,8.02,5,17.93,12.79,1.54,5,3.44,Natural grassland,
32,Sherry et al. (2008),North America,Humid Subtropical,USA,Kessler Farm,2004,Warming,Global,Soil N,Figure,17.74,8.02,5,17.93,9.89,1.47,5,3.29,Natural grassland,
32,Sherry et al. (2008),North America,Humid Subtropical,USA,Kessler Farm,2004,FloodxWarming,GlobalxGlobal,Soil N,Figure,17.74,8.02,5,17.93,16.38,4.94,5,11.05,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,Drought,Global,Soil C,Table,3.14,0.12,4,0.24,3.23,0.22,4,0.44,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,Flood,Global,Soil C,Table,3.14,0.12,4,0.24,3.21,0.13,4,0.26,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,DroughtxFert,GlobalxLocal,Soil C,Table,3.14,0.12,4,0.24,3.51,0.15,4,0.3,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,FertxFlood,GlobalxLocal,Soil C,Table,3.14,0.12,4,0.24,3.37,0.17,4,0.34,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,Fert,Local,Soil C,Table,3.14,0.12,4,0.24,3.34,0.07,4,0.14,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,Drought,Global,Soil N,Table,0.25,0.01,4,0.02,0.26,0.02,4,0.04,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,Flood,Global,Soil N,Table,0.25,0.01,4,0.02,0.25,0.01,4,0.02,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,DroughtxFert,GlobalxLocal,Soil N,Table,0.25,0.01,4,0.02,0.27,0.01,4,0.02,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,FertxFlood,GlobalxLocal,Soil N,Table,0.25,0.01,4,0.02,0.27,0.01,4,0.02,Natural grassland,
33,Siemann et al. (2007),North America,Dry,USA,Coastal Center,2002,Fert,Local,Soil N,Table,0.25,0.01,4,0.02,0.25,0.01,4,0.02,Natural grassland,
34,Spiegelberger et al. (2009),Europe,Oceanic,Switzerland,Jura/Alps,2004,Abandon,Local,Shoot Biomass,Table,50,7.3,10,23.08,68,4.4,10,13.91,Natural grassland,
34,Spiegelberger et al. (2009),Europe,Oceanic,Switzerland,Jura/Alps,2004,Fert,Local,Shoot Biomass,Table,50,7.3,10,23.08,40,4.5,10,14.23,Natural grassland,
34,Spiegelberger et al. (2009),Europe,Oceanic,Switzerland,Jura/Alps,2004,AbandonxFert,LocalxLocal,Shoot Biomass,Table,50,7.3,10,23.08,61,4.5,10,14.23,Natural grassland,
35,Vogel et al. (2012),Europe,Oceanic,Germany,Jena Experiment - floodplain of the river Saale,2009,Drought,Global,ANPP,Figure,341.3,43.6,4,87.2,247.5,50,4,100,Constructed grassland,Rainout Shelters
35,Vogel et al. (2012),Europe,Oceanic,Germany,Jena Experiment - floodplain of the river Saale,2009,DroughtxFert,GlobalxLocal,ANPP,Figure,341.3,43.6,4,87.2,459.8,60.6,4,121.2,Constructed grassland,Rainout Shelters
35,Vogel et al. (2012),Europe,Oceanic,Germany,Jena Experiment - floodplain of the river Saale,2009,Fert,Local,ANPP,Figure,341.3,43.6,4,87.2,276.8,56.5,4,113,Constructed grassland,Rainout Shelters
35,Vogel et al. (2012),Europe,Oceanic,Germany,Jena Experiment - floodplain of the river Saale,2009,FertxMowingxDrought,LocalxLocal,ANPP,Figure,341.3,43.6,4,87.2,96.5,18.7,4,37.4,Constructed grassland,Rainout Shelters
35,Vogel et al. (2012),Europe,Oceanic,Germany,Jena Experiment - floodplain of the river Saale,2009,FertxMowingxDrought,LocalxLocal,ANPP,Figure,341.3,43.6,4,87.2,101,16.2,4,32.4,Constructed grassland,Rainout Shelters
35,Vogel et al. (2012),Europe,Oceanic,Germany,Jena Experiment - floodplain of the river Saale,2009,FertxMowing,LocalxLocal,ANPP,Figure,341.3,43.6,4,87.2,150.6,6.3,4,12.6,Constructed grassland,Rainout Shelters
